gene	Currie_et_al_Lhx_LFC	This_study_Lhx_LFC	Currie_et_al_Pitx_LFC	This_study_Litx_LFC
h1SMcG0016073	0.199727455142152	0.010884713235582	0.129897335089686	-0.0742003971572355
h1SMcG0016074	-0.106906917806566	-0.178766256125967	0.265997569312168	0.188100139063576
h1SMcG0016075	-0.137895639548473	-1.71393470116912	-0.23693848309462	-2.25212014932448
h1SMcG0016076	0.0453614769972296	0.541198360204179	0.365189250055101	0.288282121184959
h1SMcG0016079	-0.347011851621543	0.238187782146728	0.0125150316946017	0.682285668147563
h1SMcG0016080	0.0755360074744869	0.214558632961204	-0.138797685388025	0.218156262412868
h1SMcG0016081	-0.00361919723870998	0.161407060469086	-0.0232471683017681	0.258228303065265
h1SMcG0016082	-0.0856186622671422	0.718855704524333	0.161540015751696	0.913832197681102
h1SMcG0016084	0.012163169381234	-0.0790709533948698	-0.0565571907853239	0.267204854960362
h1SMcG0016087	-0.0342529922390718	1.06442901914873	0.17559248280218	1.74427110690209
h1SMcG0016089	-0.438906614909329	-0.591731466076197	0.282497531961541	-1.53301424313465
h1SMcG0016090	0.0234641636923462	0.0990638269823256	-0.302424962682522	-1.23065301159705
h1SMcG0016091	1.26278690757862	-0.122477489384079	1.14641913469687	-0.699010175585679
h1SMcG0016092	-0.305825216543056	-0.271770364143843	0.202251861080101	0.521824081429847
h1SMcG0016094	-0.51931821564493	-1.38342453454816	0.375379333608064	-1.05886680704813
h1SMcG0016098	-0.00852681646307759	-0.0055143599597815	-0.0775968127786437	0.00179639008048294
h1SMcG0016100	-0.155411926413615	-0.190617465512086	0.39709435744171	-1.09783348948992
h1SMcG0016103	0.0510546586649481	-0.00213781607710683	-0.0479452672546916	0.0322137996999901
h1SMcG0016104	0.0527670448255251	0.0810659523983918	-0.536011521297796	0.246404973601851
h1SMcG0016105	0.0563582601024123	-0.0160992207648376	-0.110543667151858	0.15435850050302
h1SMcG0016106	NA	NA	1.05463026526017	1.76430136351605
h1SMcG0016108	0.122458346550319	-0.358347062452428	0.0899215790979322	0.12427597744964
h1SMcG0016110	-0.219974378997037	0.00989270979083891	0.0466140550449091	0.712246466248737
h1SMcG0016111	-0.292276721470868	0.121338857613472	0.0860080229237094	0.205958988248268
h1SMcG0016113	0.192467105739668	0.0027026598450393	0.152806897839913	-0.131473024648821
h1SMcG0016118	-0.0124705744794151	0.02826210751218	-0.0111039328029085	-0.0209070139476327
h1SMcG0016119	-0.00524671466848512	-0.36828974935324	-0.0390043091713243	-0.382093766731592
h1SMcG0016121	0.0703068278869745	0.000480690814471166	-0.0136071374731235	-0.0958119761261426
h1SMcG0016123	0.0524485336883362	0.163500747656772	-0.132014488154196	-0.0723378776062659
h1SMcG0016124	-0.0979220140303384	-0.312910274875476	-0.047476916107924	0.174738203299127
h1SMcG0016127	0.0286761158724797	0.464962683041683	-0.0380939702746955	0.0780640075030452
h1SMcG0016128	-0.00635296206398708	0.0368636731921042	-0.143739124157681	0.149671293299663
h1SMcG0016129	0.0154869735205594	0.0286345029657586	0.189513301729791	0.0576774823931102
h1SMcG0016131	-0.050840856691635	-0.0494212424348179	0.245017042248275	0.0333651424495771
h1SMcG0016132	-0.158119970848943	1.52068954770198	0.452017321860564	1.09156384496424
h1SMcG0016133	0.0502832656147459	-0.188899303338453	-0.0672255041170058	-0.19768600842895
h1SMcG0016134	0.179963473563421	-0.0807218763451358	-0.00491875875408499	0.0628733096413095
h1SMcG0016136	0.169214309172905	-0.0688808058307492	-0.100046101335583	-0.115018577668543
h1SMcG0016137	0.104613703889798	0.318143758281172	0.0448591648188719	0.273218836114088
h1SMcG0016139	-0.769431195770676	0.892662554193352	-2.35925470353999	0.16072772079616
h1SMcG0016140	0.210697377585737	-0.187923851206051	0.197117865976278	-0.0492176129780555
h1SMcG0016141	-0.111260446722482	-0.102335290127078	0.0176818735015194	-0.0537866075553027
h1SMcG0016142	-0.0353203527160129	-0.241518499047149	0.0447769231823527	-0.178435234379328
h1SMcG0016143	0.0204161411351634	0.210386889911165	0.0124265680258796	-0.390664314880385
h1SMcG0016144	0.064745627245718	0.272909941261343	-0.00870015820815403	0.128210240823672
h1SMcG0016145	0.0740450809501648	-1.65232501660856	-0.0524501521344534	1.2482275662328
h1SMcG0016147	-0.038555662919635	0.206774814330973	0.0114511792431707	0.235062737619378
h1SMcG0016151	-0.250541359254463	0.332863381764698	NA	NA
h1SMcG0016152	0.100470367005949	0.132936134934021	0.255202413544534	0.0364804648252231
h1SMcG0016153	0.221651212725976	-0.051034717571541	0.128830993118827	-0.311872440143465
h1SMcG0016154	0.0554991855861399	0.124652113971957	-0.0155672732304126	0.311060321537725
h1SMcG0016155	0.155047347898221	0.0248861916136972	0.103569220460719	-0.760428656120935
h1SMcG0016158	-0.0361628786696804	-0.176199084827514	0.123277891490681	0.00318560721867756
h1SMcG0016160	0.0567731978363891	-0.00282844269651655	0.00345585376413866	0.114841957917146
h1SMcG0016161	-0.632404341725939	0.222879242507025	NA	NA
h1SMcG0016163	0.185132030834699	-0.426541022401483	0.24045097645033	-0.0925215553264039
h1SMcG0016164	-0.0183039424215569	-0.0961108395151339	-0.00856872363078752	0.162444069779855
h1SMcG0016165	0.137488372792502	0.0250357796641709	0.129241709640173	0.251900634255324
h1SMcG0016166	0.150624790938203	-0.150554321087718	-0.0653822655387337	0.0615838646194891
h1SMcG0016168	-0.0137133389310503	-0.210718461388465	0.0511068805477417	0.0220087721599866
h1SMcG0016169	0.198320873342358	-0.938209440646534	0.142081463650637	-0.478416734572512
h1SMcG0016172	-0.00943014151336714	0.202281189107849	0.0268100039008996	-0.0541727563445948
h1SMcG0016173	-0.136026417892199	-0.465058211965345	0.148714428310132	-0.230285941198736
h1SMcG0016176	0.223604395952076	-0.532092050043619	0.268397259516823	1.24116313684222
h1SMcG0016177	0.232898527045006	1.78861745071182	NA	NA
h1SMcG0016181	-0.0118792669028297	0.345769264316278	0.0201137287368772	0.307782092118375
h1SMcG0016182	0.0242650318163315	-0.0142070506218144	0.0992652703540483	-0.128120625006076
h1SMcG0016183	-0.0285428133293895	0.0984305044784008	-0.011828430448036	0.0103687297098086
h1SMcG0016184	0.135819018886039	0.244014881360197	0.296212416264369	-0.0803113061827899
h1SMcG0016187	-0.866016737732659	-0.0382991503033436	-0.493872831840033	-0.0590709920418842
h1SMcG0016189	-0.033665750181573	0.157493357752164	0.0250942959554227	0.0969061685378153
h1SMcG0016190	-0.319519940523132	0.0971277260234237	0.285788655796505	0.232900330096146
h1SMcG0016192	-0.0650091749791812	0.488380871294956	-1.49740289929824	-1.13104993065622
h1SMcG0016196	0.14578509942326	-0.0103602011457693	0.211026201157494	-0.116005635310303
h1SMcG0016197	0.122420001688312	0.377600967445959	0.00245105219500601	-0.0241738262136722
h1SMcG0016198	-0.04201235449289	-0.0697278294472191	0.0375652536646228	-0.0239487697849458
h1SMcG0016199	0.0462687478157508	-0.0259752439500612	0.0612268973503822	-0.284245145140226
h1SMcG0016200	0.106277121741632	-0.143199695225568	0.185215145437078	-0.0777313711340863
h1SMcG0016202	-0.0761896935053388	0.26030141210292	-0.0161367161325635	0.215787285201712
h1SMcG0016204	0.0416636949581494	0.279490445832282	0.135367861792851	0.72915138209344
h1SMcG0016205	-0.0327005356947163	0.127514848550879	-0.131091692486426	0.0466717676500068
h1SMcG0016206	-0.466700958977052	0.601060249258464	-0.0287811137787049	0.357970041327431
h1SMcG0016207	0.139294718340883	-0.362290097761575	0.125612773899312	-0.150541247642532
h1SMcG0016208	-0.0243392129188642	-1.06876084064207	-0.0094919309286524	-1.95368640576704
h1SMcG0016210	-0.119705675004375	-0.72255480459986	0.0592153639828225	-2.69352210104341
h1SMcG0016211	0.0888957543697083	0.152514853884811	0.113182089876396	0.146233661014472
h1SMcG0016212	0.0151133486241937	-0.0346347020032661	-0.230567581861258	-0.21531364440917
h1SMcG0016214	-1.13194238785684	0.449264081871858	-0.131413503313823	0.685757117392207
h1SMcG0016216	0.151741816835378	0.206342543761969	0.0694400865446025	0.399063628792568
h1SMcG0016217	0.155032449303112	-1.11285639216987	0.170924589356084	1.12966685892985
h1SMcG0016220	0.14809347473578	0.43917402024319	0.104801654257532	0.426735521729188
h1SMcG0016221	-0.0563828735037502	0.0399065696656195	-0.080979897098506	-0.0198390586851073
h1SMcG0016222	-0.139659752757362	0.261658289160343	-0.231175825276113	1.02648317310546
h1SMcG0016225	-0.000237440365210212	-0.223080413009358	0.0864270846558832	-0.267048437207307
h1SMcG0016227	-0.0740309319878005	-0.0227781824620304	-0.0312131663222745	0.0752848552148987
h1SMcG0016229	0.0559063020569519	0.235333058224486	0.109067469803688	0.425222657516244
h1SMcG0016232	0.0722688401849077	-0.129027008487694	-0.00342469604357633	-0.229872471608661
h1SMcG0016233	0.035270750747145	0.0133880002990879	-0.177245560914394	0.24375780359068
h1SMcG0016234	-0.00680422842116112	-0.0890408009805213	0.0128722817218533	0.150422884341627
h1SMcG0016235	-0.0246480354629073	0.139264559324198	-0.124264713469844	0.0318631969416004
h1SMcG0016237	0.0432125877608915	0.163047495218048	0.0220377934554685	0.104997745289595
h1SMcG0016238	-0.29992346831529	-0.332448338654615	0.0302946132907112	-0.362442110493173
h1SMcG0016241	0.0419483528635989	0.14706198976136	0.0851486521352794	0.0362888141756282
h1SMcG0016242	-0.0401760280700863	-0.10491003973627	0.0540272733354148	0.162050806660983
h1SMcG0016244	0.0801973708450206	0.674956147974593	0.124027390871601	0.229382102495113
h1SMcG0016245	0.21479653265518	0.129510346735566	0.0589641125804604	0.17448598236558
h1SMcG0016246	0.0562195884498562	-0.0969049296104129	-0.091187972966344	-0.202037907948953
h1SMcG0016249	-0.108100811099239	0.0364079343774831	-0.00840876474397065	-0.0968981615192432
h1SMcG0016250	-0.000273924913214684	0.0286076226583918	-0.0676395120264874	-0.0120852240589831
h1SMcG0016251	-0.197910463881055	0.105762217544549	0.264862446340916	0.0406160839228154
h1SMcG0016252	0.327969053504864	0.916952413443404	1.1371392275381	1.27333400941063
h1SMcG0016253	0.580102748032223	-0.84933290929482	0.397176388868603	-0.804663439860267
h1SMcG0016254	0.00704520775169512	-0.214150409119507	-0.0558064455139371	-0.0856729696142152
h1SMcG0016255	-0.0318970976150843	0.0996013566294016	-0.127737106234725	-0.0772124368919314
h1SMcG0016257	-0.0151651120657768	-0.34147248779222	0.201556649469482	-0.0670490936540829
h1SMcG0016258	0.048862813619921	-0.303450100680521	-0.0211343611442231	0.352442970433099
h1SMcG0016260	-0.102354099133889	-0.0825193637161441	-0.122497860548904	0.222619794557256
h1SMcG0016261	0.112270461353909	-0.0920701319183799	0.197049677052191	-0.0869389936850622
h1SMcG0016263	5.81652891173891e-05	0.264845231465983	-0.055717282647063	-0.053848360643408
h1SMcG0016264	0.0408967104892562	0.506603474028308	-0.0011984831076464	0.271865640478096
h1SMcG0016265	0.13780973851855	0.315187977789259	0.0369588313423911	-0.180172713288771
h1SMcG0016266	0.052235407879343	0.0267567906784381	-0.140320393021994	0.364886420168691
h1SMcG0016267	-0.265417692010339	-1.03950174226631	-0.876911898046244	-0.549152379541831
h1SMcG0016270	-0.142551612002968	-1.11739847962905	0.317155958090334	0.0901048511055209
h1SMcG0016271	-0.699456249739494	-0.145260279566472	-0.443676838937945	-0.0846568995017842
h1SMcG0016275	-0.700486665877275	-1.29625806311877	-0.621365297402711	-0.847832909225083
h1SMcG0016281	0.0239636830692426	0.158409987579251	0.118443309806237	0.0676392594706515
h1SMcG0016283	-0.0440385963083489	0.125050933202437	-0.0824580626771817	0.11921383462718
h1SMcG0016288	-0.332278213766064	-0.0746113603785574	0.0917439929403344	-0.158001197544502
h1SMcG0016289	NA	NA	-0.148471838341758	1.46254159439731
h1SMcG0016292	0.00905910337324508	-0.045637955550256	-0.0348592533538865	-0.0257887294317277
h1SMcG0016293	0.00784149363606557	-0.208522837373929	0.294768865819979	-0.570153133437459
h1SMcG0016294	0.164037452513998	0.119096647200876	0.47641561687295	0.0126947961359044
h1SMcG0016295	0.207828296142264	0.00556494457150873	0.0884193784569063	-0.129545019113267
h1SMcG0016296	0.122842100189791	-0.143913280666681	0.163788700432739	-0.235275574333028
h1SMcG0016299	-0.00673651683799214	0.485068562111287	-0.127351218791489	0.433312609330327
h1SMcG0016300	-0.878366568205659	0.12203871276333	0.625947605889656	-0.132244192627887
h1SMcG0016301	1.34946140143023	1.20353985363715	NA	NA
h1SMcG0016303	0.02671052525996	-0.198463871688563	0.135419760397197	-0.114582521978775
h1SMcG0016304	0.139363263556214	0.23199490103525	0.143207069523434	0.148152881236305
h1SMcG0016306	0.0288261107746871	0.0242858922883112	-0.0195433949234814	-0.0793289086176888
h1SMcG0016307	-0.0397146667782645	-0.112828920814039	-0.0421962266272705	0.139911091883093
h1SMcG0016308	-0.496644869007408	-0.954681367913795	-0.7914229104366	-0.715747719528521
h1SMcG0016309	0.0923021514093485	0.0627972675424795	-0.0149798859765067	0.18678152685586
h1SMcG0016310	-0.0919222116875261	-0.548383457032602	0.333435259265921	0.379856831422246
h1SMcG0016311	0.0678732747137048	-0.39885340436043	0.138202533183481	-0.0565670814376601
h1SMcG0016315	0.240467967072304	0.220361508208792	0.135971273002352	0.307914277598082
h1SMcG0016316	0.231755450539814	0.632098248605954	-0.183670735201832	0.47883841678329
h1SMcG0016318	-0.0505432341612601	0.0357642654047879	-0.199934376811169	0.136961869597714
h1SMcG0016319	-0.0938177496084777	0.129069565054279	0.0582171683820674	0.0216174187265859
h1SMcG0016322	0.0357692886565177	-0.00954418707691351	0.0310949975225079	0.0429872131643962
h1SMcG0016323	-0.0288938320806173	0.52622855364752	0.0519034469382409	0.221280614400955
h1SMcG0016325	-0.141474541193578	-0.228575302320755	0.0188784028195965	-0.341381336646217
h1SMcG0016326	0.106137887775702	0.0463986769973843	0.0524861167309078	-0.103723938051467
h1SMcG0016327	0.0992010180335778	0.390511245360679	-0.0280616398937218	0.352005624363091
h1SMcG0016328	0.0893715006500481	0.462357951052442	-0.146778974688048	0.354943611010105
h1SMcG0016331	0.12529602507336	0.348151549683483	0.183271656300061	0.0203258299695308
h1SMcG0016334	0.214842300347812	0.378404072738807	-0.135472640130101	0.0673123488309399
h1SMcG0016336	0.110698970423588	0.403510757471554	-0.141388685529997	0.246056050611071
h1SMcG0016338	-0.170505720762605	0.138570640149065	-0.0450435507902807	-0.0955748345558835
h1SMcG0016340	-0.179712674547961	0.0380791285217387	-0.0427221848789159	-0.0672636284722
h1SMcG0016341	0.169048190650513	-0.279128752425593	0.434398041366119	-0.163027974122318
h1SMcG0016347	0.0150209821625596	-0.26436511676732	-0.176460670248577	-1.388385966082
h1SMcG0016348	0.0996303573147042	0.140769643767667	-0.0798127640607128	0.0087926155198123
h1SMcG0016349	0.762391666584652	-0.13093170188408	0.0863239470055114	-0.370364545000876
h1SMcG0016351	0.0746715840316898	-0.0633210351848462	0.055634896662828	-0.172062737174891
h1SMcG0016352	-0.0448927081211842	0.111911097708369	0.410808628661424	-0.186584061406175
h1SMcG0016356	-0.49842639421623	-0.426120581919056	-0.530941985428319	-1.11149747086441
h1SMcG0016358	-0.0940876215504693	-0.847736462945847	0.317104284722866	-1.94044570352033
h1SMcG0016359	0.320109047690865	-0.226484518109259	0.242759605596885	-0.0936004956611025
h1SMcG0016360	0.0393738435016813	-0.144683222884679	-0.112349363464218	-0.0920764852156984
h1SMcG0016361	0.164860928032244	0.0636620184242206	0.0985923827272318	-0.105107063649253
h1SMcG0016363	0.617209223635704	-0.336237342341906	0.480973923248531	0.204507034851321
h1SMcG0016365	-0.0044343251897266	0.0408838049230596	0.0939661791038434	-0.0162463422370856
h1SMcG0016366	-0.0934978323554437	-0.25060733548964	0.390361865613116	-0.175426436453616
h1SMcG0016367	0.334513808922056	-0.992978112131389	0.359155673790723	-0.524656896977203
h1SMcG0016368	-0.00987642896886063	-0.461112489298083	0.0986757113717105	-0.0457212208780498
h1SMcG0016369	0.0532013739514373	-1.6051314963804	0.618555835734352	-0.403383648015737
h1SMcG0016372	0.115535856630039	0.066856651031526	0.0835285193199046	0.105818006983731
h1SMcG0016373	0.0606919861685349	0.308878441380408	-0.175395627366191	-0.034854539197072
h1SMcG0016374	0.0102585001356121	-0.854758325883086	0.0127018094235699	-0.568440967567382
h1SMcG0016375	-0.0314820168855527	0.0994722049690646	0.153562265969376	-0.0543550208194132
h1SMcG0016376	0.228655776767938	0.194683236306639	0.414708793522192	0.104709485443318
h1SMcG0016377	0.312689519559816	0.179912396720496	0.128460784174885	1.3547882211843
h1SMcG0016385	-1.42909695045878	0.257648124954994	-0.363786884675817	-0.0619257904712167
h1SMcG0016386	-0.128793409253813	-0.107012214583603	-0.250139554010009	-0.145449749405524
h1SMcG0016387	-0.0443848784391004	0.0789251790690884	0.145067656274024	-0.0832423740569254
h1SMcG0016388	0.0409655730113734	0.0653090675610453	0.119640511632582	-0.221694737278463
h1SMcG0016389	-0.0679663155224376	-0.19528827139105	0.061943774812562	-0.120630888350544
h1SMcG0016390	-0.123451731113095	-0.0121134753180684	0.0544481567317292	-0.0736662286951096
h1SMcG0016394	-0.111233220075291	0.364108133318639	0.0405578860718502	0.0888727411391947
h1SMcG0016395	-0.420687348000375	0.332863381764698	0.835084858539879	0.16072772079616
h1SMcG0016397	0.0309919398584159	0.269099131175066	0.137155892313426	0.115911921375165
h1SMcG0016398	0.214806944678062	0.141684512638013	0.0108315693249765	2.27963819045042
h1SMcG0016399	-0.0404051082912084	0.549143501479291	-0.0567141183351145	0.398800030409572
h1SMcG0016403	-0.687645303865149	0.211334881770115	-0.650873132600765	-0.789043338615461
h1SMcG0016404	0.0337273576090229	0.245948767757329	0.14497013639148	0.043364335561835
h1SMcG0016406	0.105955665215404	-0.391312960885187	0.0718807106491922	-0.489716472728345
h1SMcG0016410	2.64673608909042	-1.04761269270979	0.684597500165093	-1.11439917693294
h1SMcG0016411	0.0196250082189659	-0.859801213998091	-0.0108747044499311	0.827081703910263
h1SMcG0016412	-0.0781996603891061	0.154120040273933	0.0613816544526448	0.0621169245989006
h1SMcG0016413	-0.0733549570215166	-0.164462523867383	0.122124556585237	-0.0200523865006501
h1SMcG0016416	-0.0297544958966716	-0.950621080649657	1.72819361845523	-0.745984003509529
h1SMcG0016417	0.171979671251202	-0.131747970442345	0.380047132320028	-0.208783824579361
